1D_seq, 1000, 5.751293
1D_seq, 2000, 23.294120
1D_seq, 4000, 93.033242
1D_1p1, 1000, 5.913291
1D_1p1, 2000, 23.642962
1D_1p1, 4000, 94.817431
1D_4p8, 1000, 8.671695
1D_4p8, 2000, 21.494555
1D_4p8, 4000, 60.9811476
1D_8p16, 1000, 7.732041
1D_8p16, 2000, 17.353032
1D_8p16, 4000, 42.939137
2D_seq, 200, 1.699887
2D_seq, 400, 13.572893
2D_seq, 800, 111.618491
2D_1p1, 200, 1.663686
2D_1p1, 400, 13.286976
2D_1p1, 800, 109.902417
2D_4p8, 200, 0.924117
2D_4p8, 400, 5.530190
2D_4p8, 800, 41.209758
2D_8p16, 200, 1.022690
2D_8p16, 400, 3.060383
2D_8p16, 800, 21.623074
3D_seq, 50, 2.075901
3D_seq, 100, 34.150415
3D_seq, 200, 172.297832
3D_1p1, 50, 2.084261
3D_1p1, 100, 33.997264
3D_1p1, 150, 172.460054
3D_4p8, 50, 1.334303
3D_4p8, 100, 13.191338
3D_4p8, 150, 64.632442
3D_8p16, 50, 1.093230
3D_8p16, 100, 7.355302
3D_8p16, 150, 33.473941
